Synergy,Tissue_of_origin,HBA_1,clogP_1,HBD_1,Lipinski_1,MW_1,HBA_2,clogP_2,HBD_2,Lipinski_2,MW_2,IC50_1,EMax_1,H_1,Max_C_1,AUC_1,IC50_2,EMax_2,H_2,Max_C_2,AUC_2,Stitch_D2D,Target_D2D,Syn_D2D
1,2,8,4.51,2,0,473.9,8,4.43,3,0,463.6,0.048348316,43.67049422,0.7478525,3,146.632150082157,0.001393334,0.34785353,2.5378998,0.3,0.129671189819487,0,NaN,0.938656359239187
0,2,8,4.51,2,0,473.9,7,3.88,3,0,457.7,0.048348316,43.67049422,0.7478525,3,146.632150082157,0.074090277,13.08461222,0.1830929,1,49.5619637472523,0,NaN,0.0615761039273632
0,2,8,4.51,2,0,473.9,9,2.47,1,0,462.6,0.048348316,43.67049422,0.7478525,3,146.632150082157,0.309683228,16.6662418,0.340574,3,146.347096258052,0,NaN,0.637589321969782
0,2,8,4.51,2,0,473.9,7,2.13,3,0,441.5,0.048348316,43.67049422,0.7478525,3,146.632150082157,0.197582406,14.1200049,0.8032597,1,45.851079552626,0,NaN,1.30433703068457
0,2,NaN,NaN,NaN,NaN,NaN,7,3.88,3,0,457.7,0.108075147,79.04977057,10,1,80.3516476402997,0.074090277,13.08461222,0.1830929,1,49.5619637472523,0,NaN,0.152254864150105
0,2,NaN,NaN,NaN,NaN,NaN,9,2.47,1,0,462.6,0.108075147,79.04977057,10,1,80.3516476402997,0.309683228,16.6662418,0.340574,3,146.347096258052,0,0,0.152254864150105
0,2,8,4.43,3,0,463.6,NaN,NaN,NaN,NaN,NaN,0.001393334,0.34785353,2.5378998,0.3,0.129671189819487,0.082194923,38.19259513,0.4788812,3,155.236502103578,0,NaN,-0
0,2,7,3.88,3,0,457.7,10,2.63,1,1,513.6,0.074090277,13.08461222,0.1830929,1,49.5619637472523,0.22218297,36.41133441,2.6426599,1,52.7901345373085,0.248453608247423,NaN,-0
0,2,7,3.88,3,0,457.7,5,3.18,3,0,379.5,0.074090277,13.08461222,0.1830929,1,49.5619637472523,0.317059621,22.45965652,0.6446565,1,58.046788268009,0.2,NaN,0.152254864150105
0,2,7,3.88,3,0,457.7,NaN,NaN,NaN,NaN,NaN,0.074090277,13.08461222,0.1830929,1,49.5619637472523,0.204527426,40.42353206,0.6512792,1,63.6789016137127,0,NaN,0.152254864150105
0,2,7,3.88,3,0,457.7,NaN,NaN,NaN,NaN,NaN,0.074090277,13.08461222,0.1830929,1,49.5619637472523,0.156254895,42.41106032,1.9334866,1,54.3654274237612,0,NaN,3.08575408098297
0,2,9,2.47,1,0,462.6,7,2.13,3,0,441.5,0.309683228,16.6662418,0.340574,3,146.347096258052,0.197582406,14.1200049,0.8032597,1,45.851079552626,0,0,3.08575408098297
0,2,9,2.47,1,0,462.6,NaN,NaN,NaN,NaN,NaN,0.309683228,16.6662418,0.340574,3,146.347096258052,0.156254895,42.41106032,1.9334866,1,54.3654274237612,0,NaN,3.08575408098297
0,2,9,2.47,1,0,462.6,NaN,NaN,NaN,NaN,NaN,0.309683228,16.6662418,0.340574,3,146.347096258052,0.071099612,59.56681862,0.8476737,1,67.5489044296071,0,NaN,0.152254864150105
0,2,7,1.24,1,0,434.5,7,1.67,1,0,457.5,0.082723564,32.77624252,0.4819009,3,142.666248866121,0.009715503,38.36540881,0.3805749,1,50.3649097137132,0,NaN,0.152254864150105
0,2,10,2.63,1,1,513.6,5,3.18,3,0,379.5,0.22218297,36.41133441,2.6426599,1,52.7901345373085,0.317059621,22.45965652,0.6446565,1,58.046788268009,0,NaN,-0
0,2,7,1.67,1,0,457.5,NaN,NaN,NaN,NaN,NaN,0.009715503,38.36540881,0.3805749,1,50.3649097137132,0.156254895,42.41106032,1.9334866,1,54.3654274237612,0,NaN,3.08575408098297
0,2,NaN,NaN,NaN,NaN,NaN,11,9.62,4,3,945.5,0.153391224,1.10077945,1.7541229,1,23.1065505999189,0.000285844,85.2267804,0.4659597,0.1,8.58189511919966,0,NaN,3.08575408098297
0,2,NaN,NaN,NaN,NaN,NaN,8,4.43,3,0,463.6,0.153391224,1.10077945,1.7541229,1,23.1065505999189,0.128646493,0,1.5500376,1,20.558372529499,0,NaN,3.08575408098297
0,2,NaN,NaN,NaN,NaN,NaN,7,3.88,3,0,457.7,0.153391224,1.10077945,1.7541229,1,23.1065505999189,0.082891092,0,1.0564724,1,19.4464544329708,0,NaN,3.08575408098297
0,2,NaN,NaN,NaN,NaN,NaN,10,2.63,1,1,513.6,0.153391224,1.10077945,1.7541229,1,23.1065505999189,0.0001,81.88533421,0.1,1,86.5338994963682,0,NaN,3.08575408098297
0,2,NaN,NaN,NaN,NaN,NaN,7,1.67,1,0,457.5,0.153391224,1.10077945,1.7541229,1,23.1065505999189,0.334446918,0,1.2014325,1,44.3125294810572,0,NaN,3.08575408098297
0,2,8,1.18,5,0,428.9,7,4.08,4,0,449,0.293333808,0,1.0679445,1,42.0737343786472,0.186777017,0,1.3879759,1,29.3408887229549,0,NaN,0.245424365196252
0,2,8,1.18,5,0,428.9,8,0.59,2,0,412.5,0.293333808,0,1.0679445,1,42.0737343786472,0.14614187,1.40514485,1.6494221,1,23.1676807406809,0,NaN,0.0615761039273632
0,2,8,1.18,5,0,428.9,8,4.43,3,0,463.6,0.293333808,0,1.0679445,1,42.0737343786472,0.128646493,0,1.5500376,1,20.558372529499,0,NaN,-0
0,2,8,1.18,5,0,428.9,7,2.13,3,0,441.5,0.293333808,0,1.0679445,1,42.0737343786472,0.135184258,0,1.2394181,1,24.5850685610211,0,NaN,0.637589321969782
0,2,8,1.18,5,0,428.9,NaN,NaN,NaN,NaN,NaN,0.293333808,0,1.0679445,1,42.0737343786472,0.985523857,0,0.9880339,1,67.8846388039267,0,NaN,0.0615761039273632
0,2,8,1.18,5,0,428.9,NaN,NaN,NaN,NaN,NaN,0.293333808,0,1.0679445,1,42.0737343786472,0.164191751,0,1.3378802,1,27.164368806972,0,NaN,0.0615761039273632
0,2,6,3.24,3,0,407.5,7,4.08,4,0,449,0.132053678,0,1.0728938,1,26.3387028472809,0.186777017,0,1.3879759,1,29.3408887229549,0,NaN,0.245424365196252
0,2,6,3.24,3,0,407.5,11,9.62,4,3,945.5,0.132053678,0,1.0728938,1,26.3387028472809,0.000285844,85.2267804,0.4659597,0.1,8.58189511919966,0,NaN,1.05703429226683
0,2,6,3.24,3,0,407.5,8,4.49,2,0,485.9,0.132053678,0,1.0728938,1,26.3387028472809,0.162319599,2.02655845,1.3631106,1,28.1452934281296,0,NaN,3.08575408098297
0,2,6,3.24,3,0,407.5,NaN,NaN,NaN,NaN,NaN,0.132053678,0,1.0728938,1,26.3387028472809,0.153658133,0.05244308,1.4845478,1,24.4740284658586,0,NaN,0.0615761039273632
1,2,6,3.24,3,0,407.5,8,1.58,2,0,410.4,0.132053678,0,1.0728938,1,26.3387028472809,0.142786506,0,1.3518775,1,24.326839207781,0,NaN,0.287550143732551
0,2,NaN,NaN,NaN,NaN,NaN,8,4.43,3,0,463.6,0.166057315,0.41703371,1.5419554,1,25.7965155586849,0.128646493,0,1.5500376,1,20.558372529499,0,NaN,-0
0,2,NaN,NaN,NaN,NaN,NaN,7,3.88,3,0,457.7,0.166057315,0.41703371,1.5419554,1,25.7965155586849,0.082891092,0,1.0564724,1,19.4464544329708,0,NaN,0.0378494322843145
0,2,7,4.08,4,0,449,7,1.67,1,0,457.5,0.186777017,0,1.3879759,1,29.3408887229549,0.334446918,0,1.2014325,1,44.3125294810572,0,NaN,0.432621192251512
0,2,8,0.59,2,0,412.5,7,3.88,3,0,457.7,0.14614187,1.40514485,1.6494221,1,23.1676807406809,0.082891092,0,1.0564724,1,19.4464544329708,0,NaN,0.152254864150105
0,2,11,9.62,4,3,945.5,6,4.8,0,0,462.6,0.000285844,85.2267804,0.4659597,0.1,8.58189511919966,0.125745184,0,1.2914375,1,22.710630424499,0,NaN,0.0950328049251894
0,2,11,9.62,4,3,945.5,7,2.13,3,0,441.5,0.000285844,85.2267804,0.4659597,0.1,8.58189511919966,0.135184258,0,1.2394181,1,24.5850685610211,0,NaN,0.728293877846116
1,2,11,9.62,4,3,945.5,5,3.18,3,0,379.5,0.000285844,85.2267804,0.4659597,0.1,8.58189511919966,0.162922961,0,1.1513751,1,29.0951275086701,0,NaN,0.0950328049251894
1,2,11,9.62,4,3,945.5,NaN,NaN,NaN,NaN,NaN,0.000285844,85.2267804,0.4659597,0.1,8.58189511919966,0.108281494,0,1.0573649,1,23.3313403291954,0,NaN,3.08575408098297
0,2,8,4.49,2,0,485.9,8,4.43,3,0,463.6,0.162319599,2.02655845,1.3631106,1,28.1452934281296,0.128646493,0,1.5500376,1,20.558372529499,0,NaN,1.30433703068457
0,2,8,4.49,2,0,485.9,7,3.88,3,0,457.7,0.162319599,2.02655845,1.3631106,1,28.1452934281296,0.082891092,0,1.0564724,1,19.4464544329708,1,NaN,0.152254864150105
0,2,8,4.51,2,0,473.9,8,4.43,3,0,463.6,0.16730425,0,1.5061553,1,25.9516969915969,0.128646493,0,1.5500376,1,20.558372529499,0,NaN,0.938656359239187
1,2,8,4.51,2,0,473.9,7,3.88,3,0,457.7,0.16730425,0,1.5061553,1,25.9516969915969,0.082891092,0,1.0564724,1,19.4464544329708,0,NaN,0.0615761039273632
0,2,8,4.51,2,0,473.9,7,2.13,3,0,441.5,0.16730425,0,1.5061553,1,25.9516969915969,0.135184258,0,1.2394181,1,24.5850685610211,0,NaN,1.30433703068457
0,2,NaN,NaN,NaN,NaN,NaN,8,4.43,3,0,463.6,0.153658133,0.05244308,1.4845478,1,24.4740284658586,0.128646493,0,1.5500376,1,20.558372529499,0,NaN,0.0615761039273632
0,2,NaN,NaN,NaN,NaN,NaN,7,3.88,3,0,457.7,0.153658133,0.05244308,1.4845478,1,24.4740284658586,0.082891092,0,1.0564724,1,19.4464544329708,0,NaN,0.152254864150105
0,2,6,4.8,0,0,462.6,7,3.88,3,0,457.7,0.125745184,0,1.2914375,1,22.710630424499,0.082891092,0,1.0564724,1,19.4464544329708,0,NaN,0.152254864150105
0,2,6,4.8,0,0,462.6,9,2.47,1,0,462.6,0.125745184,0,1.2914375,1,22.710630424499,0.037480634,1.94887133,1.6676282,1,7.65006170629137,0,0,0.152254864150105
0,2,8,4.43,3,0,463.6,9,2.47,1,0,462.6,0.128646493,0,1.5500376,1,20.558372529499,0.037480634,1.94887133,1.6676282,1,7.65006170629137,0,NaN,0.0615761039273632
0,2,8,4.43,3,0,463.6,NaN,NaN,NaN,NaN,NaN,0.128646493,0,1.5500376,1,20.558372529499,0.164191751,0,1.3378802,1,27.164368806972,0,NaN,0.0615761039273632
0,2,7,3.88,3,0,457.7,5,3.18,3,0,379.5,0.082891092,0,1.0564724,1,19.4464544329708,0.162922961,0,1.1513751,1,29.0951275086701,0.2,NaN,0.152254864150105
0,2,7,3.88,3,0,457.7,NaN,NaN,NaN,NaN,NaN,0.082891092,0,1.0564724,1,19.4464544329708,0.985523857,0,0.9880339,1,67.8846388039267,0,NaN,0.152254864150105
1,2,7,3.88,3,0,457.7,NaN,NaN,NaN,NaN,NaN,0.082891092,0,1.0564724,1,19.4464544329708,0.108281494,0,1.0573649,1,23.3313403291954,0,NaN,3.08575408098297
0,2,9,2.47,1,0,462.6,10,2.63,1,1,513.6,0.037480634,1.94887133,1.6676282,1,7.65006170629137,0.0001,81.88533421,0.1,1,86.5338994963682,0,NaN,0.477044425109768
0,2,9,2.47,1,0,462.6,7,2.13,3,0,441.5,0.037480634,1.94887133,1.6676282,1,7.65006170629137,0.135184258,0,1.2394181,1,24.5850685610211,0,0,3.08575408098297
0,2,9,2.47,1,0,462.6,NaN,NaN,NaN,NaN,NaN,0.037480634,1.94887133,1.6676282,1,7.65006170629137,0.108281494,0,1.0573649,1,23.3313403291954,0,NaN,3.08575408098297
1,2,7,1.24,1,0,434.5,10,2.63,1,1,513.6,0.504933416,0,1.6564894,1,54.7708273346338,0.0001,81.88533421,0.1,1,86.5338994963682,0,NaN,0.477044425109768
0,2,7,1.67,1,0,457.5,NaN,NaN,NaN,NaN,NaN,0.334446918,0,1.2014325,1,44.3125294810572,0.985523857,0,0.9880339,1,67.8846388039267,0,NaN,0.152254864150105
0,2,7,1.67,1,0,457.5,NaN,NaN,NaN,NaN,NaN,0.334446918,0,1.2014325,1,44.3125294810572,0.108281494,0,1.0573649,1,23.3313403291954,0,NaN,3.08575408098297
0,2,7,1.67,1,0,457.5,NaN,NaN,NaN,NaN,NaN,0.334446918,0,1.2014325,1,44.3125294810572,0.164191751,0,1.3378802,1,27.164368806972,0,NaN,0.152254864150105
0,2,NaN,NaN,NaN,NaN,NaN,8,1.18,5,0,428.9,0.264716052,91.89911761,10,1,93.079234651882,0.581301853,0,1.5217903,1,58.9050885914292,0,NaN,3.08575408098297
0,2,8,1.18,5,0,428.9,6,3.24,3,0,407.5,0.581301853,0,1.5217903,1,58.9050885914292,0.839256561,0,0.7395531,1,61.8247343159168,0,NaN,0.938656359239187
0,2,8,1.18,5,0,428.9,8,4.49,2,0,485.9,0.581301853,0,1.5217903,1,58.9050885914292,0.31527029,0,1.032906,1,43.8574014861143,0,NaN,3.08575408098297
0,2,8,1.18,5,0,428.9,8,4.51,2,0,473.9,0.581301853,0,1.5217903,1,58.9050885914292,0.192462955,18.97652401,1.3822135,1,43.1276399099074,0,NaN,2.05716938732198
0,2,8,1.18,5,0,428.9,8,4.43,3,0,463.6,0.581301853,0,1.5217903,1,58.9050885914292,0.022666523,0.9237398,2.0544368,1,3.37597330187408,0,NaN,-0
0,2,6,3.24,3,0,407.5,7,4.08,4,0,449,0.839256561,0,0.7395531,1,61.8247343159168,1,1.65412796,0.6852062,1,64.2992766809348,0,NaN,0.245424365196252
0,2,6,3.24,3,0,407.5,NaN,NaN,NaN,NaN,NaN,0.839256561,0,0.7395531,1,61.8247343159168,0.317725511,16.82081227,1.7850956,1,49.9949012285554,0,NaN,0.0615761039273632
0,2,6,3.24,3,0,407.5,8,1.58,2,0,410.4,0.839256561,0,0.7395531,1,61.8247343159168,0.853253418,0,0.6711482,1,61.1634380854866,0,NaN,0.287550143732551
0,2,6,3.24,3,0,407.5,7,1.67,1,0,457.5,0.839256561,0,0.7395531,1,61.8247343159168,0.133703819,1.78482571,10,1,14.1350914919759,0,NaN,0.0615761039273632
0,2,NaN,NaN,NaN,NaN,NaN,7,3.88,3,0,457.7,0.27668232,16.46795332,1.4658301,1,48.0507388729854,0.234344381,0,0.915771,1,38.8106858230944,0,NaN,0.0378494322843145
0,2,NaN,NaN,NaN,NaN,NaN,10,2.63,1,1,513.6,0.27668232,16.46795332,1.4658301,1,48.0507388729854,0.231069573,0,0.8460121,1,39.2907780186079,0,NaN,0.239353825780041
0,2,7,4.08,4,0,449,9,2.47,1,0,462.6,1,1.65412796,0.6852062,1,64.2992766809348,0.731832758,0,0.9967959,1,62.018863105446,0,NaN,0.938656359239187
0,2,7,4.08,4,0,449,7,1.67,1,0,457.5,1,1.65412796,0.6852062,1,64.2992766809348,0.133703819,1.78482571,10,1,14.1350914919759,0,NaN,0.432621192251512
0,2,8,0.59,2,0,412.5,11,9.62,4,3,945.5,0.269962042,19.84596237,1.9992699,1,47.1333853196722,0.023453533,1.61685555,2.4335854,1,3.74232459305636,0,NaN,0.0950328049251894
0,2,8,0.59,2,0,412.5,7,3.88,3,0,457.7,0.269962042,19.84596237,1.9992699,1,47.1333853196722,0.234344381,0,0.915771,1,38.8106858230944,0,NaN,0.152254864150105
0,2,8,0.59,2,0,412.5,9,2.47,1,0,462.6,0.269962042,19.84596237,1.9992699,1,47.1333853196722,0.731832758,0,0.9967959,1,62.018863105446,0,0,3.08575408098297
1,2,11,9.62,4,3,945.5,8,4.49,2,0,485.9,0.023453533,1.61685555,2.4335854,1,3.74232459305636,0.31527029,0,1.032906,1,43.8574014861143,0.24020618556701,NaN,0.0950328049251894
0,2,11,9.62,4,3,945.5,8,4.43,3,0,463.6,0.023453533,1.61685555,2.4335854,1,3.74232459305636,0.022666523,0.9237398,2.0544368,1,3.37597330187408,0,NaN,0.00443139974527226
0,2,11,9.62,4,3,945.5,7,3.88,3,0,457.7,0.023453533,1.61685555,2.4335854,1,3.74232459305636,0.234344381,0,0.915771,1,38.8106858230944,0.404123711340206,NaN,0.0950328049251894
0,2,11,9.62,4,3,945.5,7,2.13,3,0,441.5,0.023453533,1.61685555,2.4335854,1,3.74232459305636,0.208638081,34.74900434,1.2183631,1,56.1685222013954,0,NaN,0.728293877846116
0,2,8,4.49,2,0,485.9,8,4.43,3,0,463.6,0.31527029,0,1.032906,1,43.8574014861143,0.022666523,0.9237398,2.0544368,1,3.37597330187408,0,NaN,1.30433703068457
0,2,8,4.49,2,0,485.9,7,3.88,3,0,457.7,0.31527029,0,1.032906,1,43.8574014861143,0.234344381,0,0.915771,1,38.8106858230944,1,NaN,0.152254864150105
0,2,8,4.51,2,0,473.9,9,2.47,1,0,462.6,0.192462955,18.97652401,1.3822135,1,43.1276399099074,0.731832758,0,0.9967959,1,62.018863105446,0,NaN,0.637589321969782
0,2,NaN,NaN,NaN,NaN,NaN,8,4.43,3,0,463.6,0.317725511,16.82081227,1.7850956,1,49.9949012285554,0.022666523,0.9237398,2.0544368,1,3.37597330187408,0,NaN,0.0615761039273632
0,2,NaN,NaN,NaN,NaN,NaN,7,3.88,3,0,457.7,0.317725511,16.82081227,1.7850956,1,49.9949012285554,0.234344381,0,0.915771,1,38.8106858230944,0,NaN,0.152254864150105
0,2,NaN,NaN,NaN,NaN,NaN,9,2.47,1,0,462.6,0.317725511,16.82081227,1.7850956,1,49.9949012285554,0.731832758,0,0.9967959,1,62.018863105446,0,0,0.152254864150105
0,2,6,4.8,0,0,462.6,9,2.47,1,0,462.6,0.315653071,15.39533351,1.3702596,1,50.7674220798049,0.731832758,0,0.9967959,1,62.018863105446,0,0,0.152254864150105
0,2,8,4.43,3,0,463.6,9,2.47,1,0,462.6,0.022666523,0.9237398,2.0544368,1,3.37597330187408,0.731832758,0,0.9967959,1,62.018863105446,0,NaN,0.0615761039273632
0,2,7,3.88,3,0,457.7,NaN,NaN,NaN,NaN,NaN,0.234344381,0,0.915771,1,38.8106858230944,0.367170256,13.43063176,1.4630082,1,52.804482144819,0,NaN,0.152254864150105
0,2,7,1.24,1,0,434.5,7,1.67,1,0,457.5,1,42.80310942,3.718788,1,90.9598275425408,0.133703819,1.78482571,10,1,14.1350914919759,0,NaN,0.152254864150105
0,2,7,1.67,1,0,457.5,NaN,NaN,NaN,NaN,NaN,0.133703819,1.78482571,10,1,14.1350914919759,0.236502418,25.37922791,1.9279356,1,48.2936772106754,0,NaN,3.08575408098297
0,2,NaN,NaN,NaN,NaN,NaN,11,9.62,4,3,945.5,0.126186031,3.68853309,0.993706,1,29.4200800333974,0.024738613,23.63885651,1.7231198,1,26.0680983490029,0,NaN,3.08575408098297
0,2,NaN,NaN,NaN,NaN,NaN,7,3.88,3,0,457.7,0.126186031,3.68853309,0.993706,1,29.4200800333974,0.0001,9.13653788,0.1,1,36.4698344409335,0,NaN,3.08575408098297
0,2,NaN,NaN,NaN,NaN,NaN,9,2.47,1,0,462.6,0.126186031,3.68853309,0.993706,1,29.4200800333974,0.009114264,0,1.4325388,1,1.46560987270422,0,0,3.08575408098297
0,2,NaN,NaN,NaN,NaN,NaN,10,2.63,1,1,513.6,0.126186031,3.68853309,0.993706,1,29.4200800333974,0.0003,4.92405603,0.1,3,100.712701065348,0,NaN,3.08575408098297
0,2,8,1.18,5,0,428.9,6,3.24,3,0,407.5,0.0003,0,0.1218977,3,79.6505176329821,0.14638144,7.6444549,1.2540583,1,31.453490161442,0,NaN,0.938656359239187
1,2,8,1.18,5,0,428.9,7,4.08,4,0,449,0.0003,0,0.1218977,3,79.6505176329821,0.156817556,7.66885705,1.1858101,1,33.4037297645705,0,NaN,0.245424365196252
0,2,8,1.18,5,0,428.9,NaN,NaN,NaN,NaN,NaN,0.0003,0,0.1218977,3,79.6505176329821,0.445120782,0,0.5533027,3,111.359154524879,0,NaN,-0
0,2,8,1.18,5,0,428.9,10,2.12,5,0,419.5,0.0003,0,0.1218977,3,79.6505176329821,0.036683841,0,0.5008279,3,47.4124393462717,0,NaN,0.0615761039273632
0,2,8,1.18,5,0,428.9,8,4.51,2,0,473.9,0.0003,0,0.1218977,3,79.6505176329821,0.070916385,0,0.554179,3,55.3170795347739,0,NaN,2.05716938732198
0,2,8,1.18,5,0,428.9,8,4.43,3,0,463.6,0.0003,0,0.1218977,3,79.6505176329821,0.0001,7.97685877,0.1,1,35.67176968474,0,NaN,-0
0,2,8,1.18,5,0,428.9,8,1.58,2,0,410.4,0.0003,0,0.1218977,3,79.6505176329821,0.126380262,7.0952965,1.1348007,1,30.0058617930481,0,NaN,0.287550143732551
0,2,8,1.18,5,0,428.9,7,2.13,3,0,441.5,0.0003,0,0.1218977,3,79.6505176329821,0.142178068,7.40032662,1.2971714,1,30.3252107420899,0,NaN,0.637589321969782
0,2,8,1.18,5,0,428.9,NaN,NaN,NaN,NaN,NaN,0.0003,0,0.1218977,3,79.6505176329821,0.126079252,12.49773864,1.3424664,1,31.7921610518623,0,NaN,0.0615761039273632
1,2,8,1.18,5,0,428.9,NaN,NaN,NaN,NaN,NaN,0.0003,0,0.1218977,3,79.6505176329821,0.145753987,11.94863604,1.4005783,1,33.1514005466244,0,NaN,0.0615761039273632
0,2,6,3.24,3,0,407.5,7,4.08,4,0,449,0.14638144,7.6444549,1.2540583,1,31.453490161442,0.156817556,7.66885705,1.1858101,1,33.4037297645705,0,NaN,0.245424365196252
0,2,6,3.24,3,0,407.5,11,9.62,4,3,945.5,0.14638144,7.6444549,1.2540583,1,31.453490161442,0.024738613,23.63885651,1.7231198,1,26.0680983490029,0,NaN,1.05703429226683
0,2,6,3.24,3,0,407.5,7,5.6,1,1,446.9,0.14638144,7.6444549,1.2540583,1,31.453490161442,0.800610685,0,0.8864847,1,62.7365145117176,0,NaN,3.08575408098297
1,2,6,3.24,3,0,407.5,NaN,NaN,NaN,NaN,NaN,0.14638144,7.6444549,1.2540583,1,31.453490161442,0.123056739,14.38728495,1.4083685,1,32.3020957649707,0,NaN,0.0615761039273632
1,2,6,3.24,3,0,407.5,NaN,NaN,NaN,NaN,NaN,0.14638144,7.6444549,1.2540583,1,31.453490161442,0.100139191,0,0.6136733,1,30.9556783261404,0,NaN,0.0615761039273632
1,2,6,3.24,3,0,407.5,10,2.63,1,1,513.6,0.14638144,7.6444549,1.2540583,1,31.453490161442,0.0003,4.92405603,0.1,3,100.712701065348,0,NaN,0.287550143732551
1,2,6,3.24,3,0,407.5,7,1.67,1,0,457.5,0.14638144,7.6444549,1.2540583,1,31.453490161442,0.531904722,0,1.3312912,1,56.0245341268606,0,NaN,0.0615761039273632
1,2,NaN,NaN,NaN,NaN,NaN,11,9.62,4,3,945.5,0.13693395,13.6539618,1.4005939,1,33.426866577268,0.024738613,23.63885651,1.7231198,1,26.0680983490029,0,NaN,0.9720937144443
0,2,NaN,NaN,NaN,NaN,NaN,7,3.88,3,0,457.7,0.13693395,13.6539618,1.4005939,1,33.426866577268,0.0001,9.13653788,0.1,1,36.4698344409335,0,NaN,0.0378494322843145
0,2,7,4.08,4,0,449,9,2.47,1,0,462.6,0.156817556,7.66885705,1.1858101,1,33.4037297645705,0.009114264,0,1.4325388,1,1.46560987270422,0,NaN,0.938656359239187
0,2,8,0.59,2,0,412.5,11,9.62,4,3,945.5,0.23299217,0,0.8084795,1,39.8428900094002,0.024738613,23.63885651,1.7231198,1,26.0680983490029,0,NaN,0.0950328049251894
0,2,8,0.59,2,0,412.5,NaN,NaN,NaN,NaN,NaN,0.23299217,0,0.8084795,1,39.8428900094002,3,61.40007472,10,3,289.831332315193,0,NaN,0.782341853483062
0,2,11,9.62,4,3,945.5,8,4.43,3,0,463.6,0.024738613,23.63885651,1.7231198,1,26.0680983490029,0.0001,7.97685877,0.1,1,35.67176968474,0,NaN,0.00443139974527226
0,2,11,9.62,4,3,945.5,7,3.88,3,0,457.7,0.024738613,23.63885651,1.7231198,1,26.0680983490029,0.0001,9.13653788,0.1,1,36.4698344409335,0.404123711340206,NaN,0.0950328049251894
0,2,11,9.62,4,3,945.5,7,2.13,3,0,441.5,0.024738613,23.63885651,1.7231198,1,26.0680983490029,0.142178068,7.40032662,1.2971714,1,30.3252107420899,0,NaN,0.728293877846116
0,2,11,9.62,4,3,945.5,NaN,NaN,NaN,NaN,NaN,0.024738613,23.63885651,1.7231198,1,26.0680983490029,0.537746376,0,1.3719224,1,56.3886401071887,0,NaN,3.08575408098297
0,2,NaN,NaN,NaN,NaN,NaN,8,4.43,3,0,463.6,0.031846765,67.03338588,10,1,67.1007369506417,0.0001,7.97685877,0.1,1,35.67176968474,0,NaN,-0
1,2,9,3.05,2,1,651.8,10,2.63,1,1,513.6,0.0003,0,0.1248447,3,78.2510529341409,0.0003,4.92405603,0.1,3,100.712701065348,0,NaN,-0
0,2,NaN,NaN,NaN,NaN,NaN,7,3.88,3,0,457.7,0.3,72.3448631,0.2985731,0.3,26.1605391621085,0.0001,9.13653788,0.1,1,36.4698344409335,0,NaN,0.152254864150105
0,2,NaN,NaN,NaN,NaN,NaN,8,4.43,3,0,463.6,0.445120782,0,0.5533027,3,111.359154524879,0.0001,7.97685877,0.1,1,35.67176968474,0,NaN,-0
0,2,NaN,NaN,NaN,NaN,NaN,10,2.63,1,1,513.6,0.445120782,0,0.5533027,3,111.359154524879,0.0003,4.92405603,0.1,3,100.712701065348,0,NaN,-0
0,2,8,4.49,2,0,485.9,8,4.43,3,0,463.6,0.119761424,5.75301601,1.0789548,1,28.8986716375119,0.0001,7.97685877,0.1,1,35.67176968474,0,NaN,1.30433703068457
0,2,8,4.49,2,0,485.9,7,3.88,3,0,457.7,0.119761424,5.75301601,1.0789548,1,28.8986716375119,0.0001,9.13653788,0.1,1,36.4698344409335,1,NaN,0.152254864150105
0,2,8,4.51,2,0,473.9,7,3.88,3,0,457.7,0.070916385,0,0.554179,3,55.3170795347739,0.0001,9.13653788,0.1,1,36.4698344409335,0,NaN,0.0615761039273632
0,2,8,4.51,2,0,473.9,9,2.47,1,0,462.6,0.070916385,0,0.554179,3,55.3170795347739,0.009114264,0,1.4325388,1,1.46560987270422,0,NaN,0.637589321969782
0,2,8,4.51,2,0,473.9,7,2.13,3,0,441.5,0.070916385,0,0.554179,3,55.3170795347739,0.142178068,7.40032662,1.2971714,1,30.3252107420899,0,NaN,1.30433703068457
1,2,NaN,NaN,NaN,NaN,NaN,9,2.47,1,0,462.6,0.123056739,14.38728495,1.4083685,1,32.3020957649707,0.009114264,0,1.4325388,1,1.46560987270422,0,0,0.152254864150105
0,2,NaN,NaN,NaN,NaN,NaN,9,2.47,1,0,462.6,0.119523951,21.1049097,4.3633709,1,30.3993921457337,0.009114264,0,1.4325388,1,1.46560987270422,0,0,0.152254864150105
0,2,6,4.8,0,0,462.6,7,3.88,3,0,457.7,0.129010416,13.21645115,1.5320911,1,31.1023162266611,0.0001,9.13653788,0.1,1,36.4698344409335,0,NaN,0.152254864150105
0,2,8,4.43,3,0,463.6,NaN,NaN,NaN,NaN,NaN,0.0001,7.97685877,0.1,1,35.67176968474,0.537746376,0,1.3719224,1,56.3886401071887,0,NaN,3.08575408098297
0,2,NaN,NaN,NaN,NaN,NaN,7,1.24,1,0,434.5,0.218827383,28.13595238,1.3497632,1,51.7083367067835,0.109900735,0,0.8344671,1,27.3744541145176,0,NaN,-0
0,2,NaN,NaN,NaN,NaN,NaN,7,3.88,3,0,457.7,0.0001,82.77636779,0.1,1,87.1470885162022,0.0001,9.13653788,0.1,1,36.4698344409335,0,NaN,0.152254864150105
