Observations,KMS_11,BT_20,BT_474,BT_549,CAL_120,CAL_148,CAL_51,CAMA_1,DU_4475,EVSA_T,HCC1143,HCC1187,HCC1395,HCC1419,HCC1428,HCC1500,HCC1569,HCC1806,HCC1937,HCC1954,HCC38,HCC70,Hs_578_T,MCF7,MDA_MB_157,MDA_MB_175_VII,MDA_MB_231,MDA_MB_361,MDA_MB_415,MDA_MB_436,MDA_MB_453,MDA_MB_468,MFM_223,T47D,UACC_812,COLO_205,HCT_116,HT_29,LS_513,NCI_H747,RKO,SW48,SW620,SW837,SW948,KATOIII,NCI_SNU_16,A549,Calu_3,Calu_6,DMS_114,NCI_H1299,NCI_H1437,NCI_H1563,NCI_H1703,NCI_H1793,NCI_H1975,NCI_H2085,NCI_H2170,NCI_H2228,NCI_H226,NCI_H2291,NCI_H23,NCI_H3122,NCI_H358,NCI_H520,NCI_H522,NCI_H838,SW900,x22RV1,VCaP,C32,M14,x647_V,BFTC_905,HT_1197,HT_1376,J82,KU_19_19,RT4,SW780,T_24,TCCSUP,UM_UC_3,VM_CUB_1
PIK3C_MTOR_2,0.0523059088546041,0.0498562016310468,0.0770143284908087,0.0325810697523267,0.0726301537972582,0.0187576849773464,0.0551595228613766,0.0249600407743207,0.00339448346134541,0.234800459282353,0.0511149069788713,0.0344146625604686,0.0350646056215515,0.0924271978517347,0.0657929736562406,0.0174675165822601,0.161662660247006,0.0276942914219717,0.0851912065775642,0.119482526344899,0.0718553920818934,0.0297019796738647,0.0690557330251713,0.108302210506187,0.0407071205490171,0.209780905689701,0.0503177888289891,0.11189708665924,0.167745676578035,0.0637816162548479,0.0124863004864508,0.0420594273877099,0.0134685490415698,0.122010113190155,0.21011248857996,0.0622297753679029,0.117617776474164,0.0938839504855721,0.065013741278887,0.0986797277959295,0.141345027020555,0.12188011177363,0.0882900802189386,0.0710742742030717,0.0736226902933993,0.0509692719965841,0.0150219205078066,0.0874563112566204,0.0900725425354976,0.101312460075292,0.0179409017529705,0.0430228181504389,0.0158958068611945,0.0140318965158176,0.0260726693468355,0.0315105390057586,0.0149744279863337,0.023115407026065,0.0374533318142964,0.0105889999955054,0.0167723605551617,0.143652102517445,0.0755984431727861,0.0108530548694468,0.0490149420280072,0.0732416918949281,0.0246024999016982,0.0322992172167898,0.0148101601727171,1.00321491341838,0.164495985786847,0.0456724867892956,0.046819939017073,0.0414160830111453,0.000539891439989151,0.0870750617970674,0.10883968807167,0.122097181600542,0.0626957882791005,0.0751940765290913,0.0924344797944939,0.0864412691681638,0.129584184910079,0.0958745427219814,0.0990436361242517
PIK3CA_2,0.0794346610114949,0.0525639766917552,0.0822684771744016,0.034170491648839,0.0778146614126961,0.0184254280166273,0.058703574113921,0.0235661117268466,0.00323502417178294,0.277262770686633,0.0529772941576367,0.0331885685154069,0.0369439441847358,0.091363408112036,0.0654779369916583,0.00289208915764667,0.188233607873291,0.0327477661359469,0.0891188032974985,0.102589709048379,0.0763747807490896,0.0343617454058476,0.0759189227706941,0.115646623980032,0.0388453823103255,0.219436505759265,0.0486476839997735,0.106772067176704,0.172604495100171,0.0680204609488617,0.0138941854785195,0.0410983086294932,0.0118973719179721,0.122135744349001,0.204205987352724,0.0478036776231416,0.114581230924589,0.0842896764671242,0.0545292082330129,0.0790993550797496,0.136412120383386,0.117152891159375,0.0868797403839166,0.0678760182400668,0.0688303309335456,0.0471851281196754,0.0046336752986289,0.081850401781095,0.0786044694566038,0.10268880833207,0.0180274157854806,0.0376623397797957,0.0181076325724221,0.0130923232281546,0.0273369481051362,0.028314073831393,0.0153716164722879,0.0268066421742558,0.0371461742763592,0.0118266757803157,0.0184566825057374,0.135372133110789,0.0793338129216796,0.0113256070754149,0.0453955618824192,0.0700032841924542,0.0253971004471395,0.0340061348758791,0.0165782347409374,1.02649247716964,0.153157695141207,0.0462829303297034,0.0493382274056584,0.0289639751755316,0.000695870190696562,0.0931807452886367,0.119067882253852,0.111770140437652,0.0764255833133585,0.0920149291204379,0.093686676384236,0.106158683683352,0.158341481699181,0.106141569060016,0.113534047185673
PIK3CA_3,0.0794346610114949,0.0525639766917552,0.0822684771744016,0.034170491648839,0.0778146614126962,0.0184254280166273,0.058703574113921,0.0235661117268466,0.00323502417178294,0.277262770686633,0.0529772941576367,0.0331885685154069,0.0369439441847358,0.091363408112036,0.0654779369916583,0.00289208915764667,0.188233607873291,0.0327477661359469,0.0891188032974985,0.102589709048379,0.0763747807490896,0.0343617454058476,0.0759189227706941,0.115646623980032,0.0388453823103255,0.219436505759265,0.0486476839997735,0.106772067176704,0.172604495100171,0.0680204609488616,0.0138941854785195,0.0410983086294932,0.0118973719179721,0.122135744349001,0.204205987352724,0.0478036776231416,0.114581230924589,0.0842896764671242,0.0545292082330129,0.0790993550797496,0.136412120383386,0.117152891159375,0.0868797403839167,0.0678760182400668,0.0688303309335456,0.0471851281196754,0.0046336752986289,0.8752531677,0.3819610283,0.10268880833207,0.1589946287,0.3034553267,0.1085526812,0,0.1998044475,0.393913988,0,0.0268066421742558,0.1819915765,0,0.1588533355,0.7629964154,0.4616671486,0.0108494885,0.1573507229,1,0.0253971004471396,0.0286947345,0,1.02649247716964,0.153157695141207,0.0462829303297034,0.0493382274056584,0.0289639751755316,0.000695870190696562,0.0931807452886367,0.119067882253852,0.111770140437652,0.0764255833133585,0.0920149291204379,0.0936866763842361,0.106158683683352,0.158341481699181,0.106141569060016,0.113534047185673
PIK3CA_4,0.0794346610114949,0.7874518968,0.0822684771744016,0,0.8566275794,0,0.939442657,0.0740032662,0.1372025925,0.277262770686633,0.1091934187,0.11459171,0.7989520902,0.091363408112036,0,0.00289208915764667,0.188233607873291,1,0.6551742709,0.102589709048379,0.9449667688,0.0343617454058476,0.9235577792,0.115646623980032,0.5268427356,0.219436505759265,0.6139968341,0.106772067176704,0.172604495100171,0.7295327884,0,0.4367631531,0,0.122135744349001,0.204205987352724,0.0478036776231416,0.114581230924589,0.0842896764671242,0.0545292082330129,0.0790993550797496,0.136412120383386,0.117152891159375,0.0868797403839166,0.0678760182400668,0.0688303309335456,0.0471851281196754,0.0046336752986289,0.081850401781095,0.0786044694566038,0.10268880833207,0.0180274157854806,0.0376623397797957,0.0181076325724221,0.0130923232281546,0.0273369481051362,0.028314073831393,0.0153716164722879,0.0268066421742558,0.0371461742763592,0.0118266757803157,0.0184566825057374,0.135372133110789,0.0793338129216796,0.0113256070754149,0.0453955618824192,0.0700032841924542,0.0253971004471395,0.0340061348758791,0.0165782347409374,1.02649247716964,0.153157695141207,0.0462829303297034,0.3439964607,0.0289639751755316,0.000695870190696562,0.0931807452886367,0.119067882253852,0.111770140437652,0.0764255833133585,0.0920149291204379,0.093686676384236,0.106158683683352,0.158341481699181,0.106141569060016,0.113534047185673
PIK3CB,0.0755526964654193,0.0516396732797711,0.0819587467450647,0.0334189050701103,0.0746906349662129,0.0185297629562504,0.0578050087649856,0.0237973560911114,0.00373287425613742,0.262164951428266,0.0512891280855363,0.0331093823805231,0.0358697171690691,0.0914676322602367,0.0642092562690202,0.00980949818785859,0.179452758924935,0.0299614029862093,0.0863458068012107,0.107597675751161,0.0732383817157417,0.0317960959251948,0.0729452793997788,0.11160303497965,0.0386969545479162,0.216780642710342,0.0481638814469365,0.108736378552456,0.17221987118092,0.0662569939930297,0.013541385096014,0.040962728046189,0.0125413618568017,0.121107865402171,0.203151834284585,0.0500469175330145,0.9314955299,0.8040024814,0.8750063605,0.0830743251793703,0.9346646273,0.119293063888299,1,0.7300018608,0.3963219468,0.047957200427765,0.00670862386230839,0.1449330234,1,0.10007156390972,0.2723677032,0.3207884183,0,0.1596023992,0.1831680807,0,0,0.1239452516,0.476016227,0,0.1292215099,0.5280000695,0.0783999838113268,0,0.2607598144,0.4241212377,0,0,0,0.986052299194126,0.142261822375868,0.0461039628153407,0.0484089813738397,0.029891248019706,0.000625056691926886,0.0882974026471776,0.116462117823548,0.113697914086933,0.0700937650891595,0.089210064923581,0.0928087965452204,0.0971180885234335,0.149958332441421,0.10276461900604,0.109764968930357
PIK3CB_PIK3CD,0.0746846707178231,0.7406933206,0.0829138966143245,0.1424853499,0.458002576,0.0202799346,0.6952861221,0,0,0.26125715316415,0.2640070933,0.0384576165,0,0.0925147487463975,0.4536644702,0.011785752103667,0.178956096206414,0,0.5694181459,0.110842163914353,0.3740128181,0.301038923,0.7147072724,0.111715656496951,0.1446086098,0.219496970083308,0.1889624455,0.110705875800536,0.174344082226389,0.9169930346,0.0406263795,0.4884821716,0.228055127,0.122971932512724,0.205814679089892,0.051547565108055,0.115241578645664,0.0870256986720184,0.0588149939339943,0.0854981589062404,0.138174425163469,0.120374917478907,0.0865224306011267,0.0688623597799782,0.0689015928432495,0.0489779754711958,0.00754787227782494,0.08318505110736,0.0821417833605633,0.10016412269002,0.0180946563813774,0.0392225296724247,0.01711590305468,0.0134988172326386,0.026659483680002,0.0278731059327771,0.015112174907506,0.0249787352246267,0.0375174807595666,0.0112634412371152,0.0174870923834672,0.135000016057596,0.0782686814908661,0.0111187118791806,0.0457776652734079,0.0695001430689658,0.0242401335588193,0.0333584076309563,0.0160080960776719,0.995183178556397,0,0.046202362403781,0.8267273131,0,0,0.1212231005,0.9424561116,0.116450794611864,0,0.0895259844800834,0.0937142039087284,0,0.148497942692395,0.7959492271,0.7917010818
PIM1,0.483277232553346,0,0.186887926905899,0.8339300345,0.6240002844,0.395757224,0.291052501888654,0.1205797234,0.0056,0.19743806077917,0.0987350177,1,0.146412708810724,0.343116644693639,0.502824698351286,0.320185233170297,0.238149558150623,0.1723427133,0.7565137411,0.0553187878242516,0.0853839023,0,0.8439980659,0.11120548150948,0.271966779584449,0.360841462837638,0.5564692307,0.176205278017223,0.398477408899933,0.5142680753,1,0.332665819,0.6318199125,0.359861560355932,0.3055204200918,0.129339331376402,0.274822298324187,0.436457304424075,0.457037564884263,0.0569747085052945,0.346994207894347,0.270624169405925,0.569013305072379,0.181856787331956,0.179626408972085,0.514079528735531,0.223759456910416,0.128751564221569,0.168735788183532,0.132623987245992,0,0.0161804789,0.109865984407389,0.7800313004,0.0912742077605929,0,0.0387453949,0.0335677140461297,0,0.1229506382,0.0426863511879299,0.144530056588546,0.0710286643151496,0,0.3191137528,0,0,0.1979818884,0.1634220674,0.350256703731768,46.8417169413246,0.111645520058509,0.318065079,0.7748001727,0,0.439163598,0.3217615849,0,0,0.550740100048545,0.2159314902,0.0104,0.3243484244,0.2874865914,0.6256733363
PIP5K1,0.0581059319837706,0.4729195611,0.0906732903448235,0.5367551561,0.6026299385,0.0020882482,0.7422849063,0.1249773864,0,0.288533156933431,0.1607386385,0.6321152583,0.5192122547,0.104313434092833,1,0.0122997075942209,0.198684845164899,0.1799395925,0.7276314676,0.120048431456123,0.8409981813,0.8194969746,0.7419970201,0.11436883430511,0.1245950944,0.239732910219624,0.0541736439077937,0.119347746892473,0.196695023337572,0.6502785219,0.0262939267,0.6249904408,0,0.138052761616074,0.225620353911871,0.0598996805119256,0.133035075848824,0.0973640732807793,0.0626216139703291,0.0965055375640979,0.155270034766253,0.14528477153282,0.099052180592799,0.0820687387408274,0.083390412600443,0.0543918445179926,0.00702197797033579,0.100654197883421,0.097692404836286,0.115487237615911,0.0213604350180893,0.0495487864015365,0.0215729261969611,0.0152688313797461,0.0326404057972723,0.0350977186527835,0.0191235982393717,0.0301676659697122,0.044781367521857,0.0145356777000573,0.0221175768389601,0.159290699435404,0.095765272258353,0.014690343106934,0.0575022575694396,0.0836553960754925,0.0292590467846784,0.0406333331002015,0.0186979576861799,1.15846765362379,0.181492385127077,0.0483144310122421,0.3159782253,0.036093181243661,0.000700313343682038,0.107549598106638,0.131269331962854,0.138226667904011,0.0828172458521311,0.102277136422369,0.0947995148479202,0.116215530435461,0.167265672334667,0.113800411988205,0.123479376853479
PRKC,0.0892811329384522,0.0840936711614652,0.13358319594457,0.0633325710302386,0.129213833750035,0.0290057356927267,0.101804569699568,0.0435210098706566,0.00791179717224967,0.2827085164553,0.0812387587987912,0.0551012939123679,0.0604291245097817,0.155645854932874,0.113245969139935,0.0869414149595992,0.225615671753747,0.0483671409975896,0.139656286818111,0.164148110003476,0.112297790216634,0.0447099965728578,0.120945800452312,0.127996120778261,0.0611076418376133,0.355783249127548,0.0898170499672613,0.187805527420229,0.273000600332297,0.109124614856421,0.0307837439403633,0.0714429932336018,0.0227034069067124,0.158241864150416,0.286615956396569,0.0574065219082884,0.161617516743094,0.124779715212163,0.0672548566627173,0.105735523727983,0.230422126887514,0.191326104931825,0.118377986333867,0.109714049209861,0.106968860036636,0.105754315185313,0.0313656478500562,0.127255417754923,0.129845376074279,0.167734163216523,0.03935085498573,0.070774875314456,0.04335501803514,0.0273298525028046,0.0482949804566347,0.0453164855178806,0.0410159284857186,0.0443429121040484,0.0743130277946533,0.0257025815596956,0.0332368225572839,0.188802626261803,0.123123673312628,0.0272042036934231,0.0795202314943326,0.118767239123132,0.0483961570214338,0.0838917418081408,0.0295055983860709,1.48425966204485,0.329093309041839,0.0728939383930257,0.0765908340865282,0.0935974120095855,0.00879726587845105,0.184605709207316,0.206852515001414,0.214039781530389,0.105069771887787,0.189150834434834,0.136367126184656,0.164071390218837,0.219503731027682,0.144010298202502,0.20473354831985
PRKDC_2,0.216071787335694,0.111937825127922,0.172835285177365,0.144860441682919,0.143715303957377,0.0394958135913205,0.240437737409314,0.0797714950147847,0.0921431631748253,0.109652140664542,0.280878246670574,0.17213435677593,0.128737593460108,0.292345820221527,0.275192449155008,0.795247158577521,0.170537309095201,0.152388384363887,0.25179691232758,0.0213170697289049,0.172209235966595,0.0200127594484004,0.0813597352960858,0.106943019139176,0.180938186488682,0.25049997125484,0.174671412814527,0.200689889222935,0.267096495355188,0.188013429690704,0.0893674001299212,0.156033489527624,0.037523359091712,0.27512987060956,0.235030017296487,0.13640284900175,0.194604624640323,0.390085522465022,0.543075658371974,0.0130196823905345,0.311652554868161,0.303176317455022,0.621523240963376,0.338398919181928,0.280835412327031,0.441334503267232,0.13519592115177,0.0699481162640805,0.105714345023247,0.0650554732876207,0.04228204751713,0.133991420906246,0.0467516271294927,0.0237408212798429,0.0665120331521679,0.0602705239291891,0.0994740563577431,0.00825517870079863,0.041043776425025,0.0596132324826315,0.0157044370869437,0.0896317282003434,0.0300788763046842,0.0903813232623787,0.121674849563462,0.0835080341729773,0.0547288093187635,0.0174213257247876,0.095022481568466,0.0113927528220428,0.0128188701631597,0.0474798441674023,0.10950575228137,0.0532304562868913,0.0483595206416993,0.137763803871135,0.0339394607288066,0.034068149930874,0.0856629706072672,0.760169025124733,0.0639300493923994,0.119512327139737,0.0675973457635314,0.0882949881987661,0.0914278478724746
Proteasome,0.0836729237258401,0.0913114459378484,0.112340626288176,0.119138785548612,0.153324318874577,0.0242512954569315,0.140442534428722,0.0587331876402393,0.0557423752529545,0.168225610344763,0.209150389188691,0.0987772925655679,0.0706054606851577,0.214775634789182,0.187346668207185,0.190941675633002,0.385328335879517,0.0961459731212979,0.197528270955455,0.0307152149471386,0.121633433821777,0.0299948857058534,0.0933309270539147,0.0722416901904285,0.116852080330896,0.237666825376572,0.130099373340114,0.0860694859149048,0.173712614885226,0.170267796024275,0.0661343173567561,0.0715115905578265,0.0199202230553985,0.171858995150681,0.15988223800089,0.111772991148607,0.223382461244759,0.264004205205779,0.248095854695983,0,0.352413421848352,0.248806929191192,0.706933617995433,0.201449719808556,0.212519499739818,0.412401991765559,0.102746165355834,0.0835274846089103,0.0996471151165849,0.0704554612758037,0.0433557768080819,0.152976370735323,0.058460975382487,0.0177719977748491,0.0540917352129781,0.0605041444498529,0.106124907394168,0.0113017977734292,0.0539170219564542,0.100672783843247,0.0252528625588046,0.0866661546137075,0.0350153283850222,0.0897846462882299,0.102588055990076,0.0744126813952084,0.0597364716658644,0.0327312409065066,0.0959700697414338,0.00724189337755053,0.00813026858688174,0.0395910315747566,0.060546507532025,0.0427278405969428,0.046413942473035,0.148398266942269,0.0513437038999894,0.0420538788525179,0.0924738060819724,0.48493794272412,0.0608973149803643,0.102458613835576,0.070554233726127,0.0890084731730566,0.0831289086340168
Proteasome_2,0,0.149504663967453,1,0.169738360433659,0.16035017486123,0.032045307610249,0.314898965082387,0.0767904713695855,0.116443607871617,0.2367360443462,0.348659281635417,0.170906424114357,0.150633079985912,0.416746614490851,0.31887969057442,0.799483486466041,0.0137027340682475,0.155490608810766,0.304664326618376,0.0457801084942893,0.216723354489241,0.0247998209485768,0.0976637239593431,0.8940002604,0.190385480668441,1,0.229256349350402,0.7350995674,0.210158733554597,0.226975566931645,0.0886261991811211,0.130728750368225,0.0332114079048689,0.333344188690318,0.9473861428,0.196464489510115,0.301162262863127,0.548989815791032,0.65023406297364,0,0.462395251487401,0.441513432060128,1.13841308881033,0.495641543830797,0.374965883495035,0.610656691578589,0,0.090571029885218,0.115848444981709,0.0724188644120771,0.0984128696,0.16386708520778,0.051786305713675,0.0205587994710826,0.077969403199847,0.0697101221799328,0.112300395170508,0.00729269161574666,0.0534936876129232,0.0909808085715897,0.0135983632982555,0.10701500795416,0.0368940287262683,0.118204398552344,0.127930962761993,0.2283861814,0.0679277379131795,0.0243333515913217,0.117037240998591,0.019433136214588,0.0223209712840026,0.0524620745037249,0.138365540582849,0.0586472667151532,0.0638112906781529,0.158739268636737,0.0633164885251073,0.0631150184290313,0.124607757527664,0.0576140383663631,0.5319840982,0.14591139859726,0.0895918030348113,0.125358185588139,0.118444921817449
PTK2,0.105565468498004,0.0624846724642743,0.0890392410071857,0.0453405205184374,0.104759279594654,0.0220973243507885,0.0726454939433208,0.0285302647381396,0.00318981331612178,0.20868660709561,0.0689941258124043,0.0372616434526951,0.043229710472909,0.0927987877015382,0.0860183592451542,0.0126718520209766,0.171559989514438,0.0370008921849917,0.112996221057674,0.0760650881359452,0.0935626648966129,0.0362377493848395,0.100425814832259,0.100405662295449,0.0392636199963691,0.26161428482934,0.0593973488425203,0.095645207701207,0.171189419588788,0.0834579298382385,0.0228709204450354,0.0486459016729559,0.0138709331325402,0.10031909720775,0.177552939507504,0.0373444698,0,0.2354688391,0.1663481322,0.4844546905,0.8126427602,0.8789929585,0.1013490766,0.0639649205374554,0.0880808328,0.0632876411718889,0.00212800411638932,0.0765210537906147,0.0796393445186784,0.10477937279396,0.024983680772927,0.0423625440688846,0.0322467991333154,0.0185124536684348,0.0315675699105223,0.0320804200869002,0.0323139041893076,0.0308719100348425,0.0486803071799118,0.0186997925633816,0.0278871536363383,0.114749977744541,0.0878505860996304,0.0175628747183055,0.0520460676410171,0.0809587283810441,0.0324157093824126,0.0530055533384932,0.0281348526641738,1.21237625965037,0.227784155232067,0.0490588074482638,0.0594073559277235,0.0495541303369106,0.00100802742783312,0.134331831322341,0.140296566855741,0.10716452372022,0.0847984996482602,0.128188628505724,0.0928357262516028,0.150493231218525,0.182878471567658,0.106215440499519,0.143695445781547
PTK2_2,0.0526968540040581,0.0499717741152293,0.0772920552566322,0.0326574541260074,0.072875718075775,0.0186392008690247,0.055273246906104,0.0248454060313463,0.0032868359571945,0.237308265390034,0.0511989050567492,0.0343253244648315,0.035112250420561,0.0921813506414401,0.065800438364595,0.0159803942429657,0.163347325975935,0.0279240141717166,0.0854217768523361,0.118774628652739,0.0720555107856619,0.0299716730562846,0.0693967991083904,0.108237196112556,0.0404738491838488,0.210700577007207,0.0501599247573198,0.111583498068619,0.167762892306698,0.0638817800129159,0.0125546750598712,0.0419595212790872,0.0133021774516447,0.121964344365174,0.209875031610227,0.0583336791493257,0.104956413866115,0.0906910304208805,0.0634787033254839,0.0680779913974209,0.133335141101742,0.109735642756603,0.0849771396594712,0.0664065228700204,0.0688228588852565,0.0506117269408403,0.0145399644429633,0.0869120748378953,0.0867064776172015,0.0931058034472651,0.0190172417677787,0.0425471127470973,0.0185383610138975,0.0132811033047322,0.0261559307530427,0.0313069679422565,0.0176274471742704,0.0198298052808366,0.0373387915858014,0.0112343652185151,0.0154968331656335,0.134197080619202,0.0760072466196762,0.0108423290684376,0.0507686912175683,0.0728894401089896,0.0245649191027063,0.0325194455225085,0.0149039966834425,1.00677115203757,0.163587561365728,0.0393954323482934,0.0469275975434504,0.0354687588306584,0.000548798280275734,0.0874054928408133,0.089249551707095,0.104256937816224,0.0746746492164032,0.0758876636321258,0.0922089585814352,0.0876266112781916,0.126683203933315,0.0939400189249073,0.0965735148630862
SLC16A4,0.0389516849368449,0.7260001417,0.122278915291995,0.5439149031,0.3849195338,0.3564583024,0.9277026013,0.7100109827,0.0009994977,0.123372121398475,0.1154098852,0.7110508416,0.4587970243,0.548973796339427,0.132022659,0.188573043910797,0.0753078029376245,0.3824376905,0.4660943984,0.124406935424947,0.0784108457,0,0.4917397218,0.211825058010249,0.2875628893,0.354725781586022,0.5776191056,0.166440770731704,0.335148004492792,0.2306577722,0.2199897068,0.106595254003028,0.1800255372,0.289615343581422,0.898137138858567,0.238381471968258,0.713969689233143,0.973345482209273,5.25359386456009,0.385097763177171,0.655337742383006,0.434422885305949,0.905594985933759,1.80202845429127,0.223701922511068,1.11915637475922,0.464533995595492,0.134280165354555,0.267414573046428,0.124615690232806,0.0841347618242944,0.743146364997148,0.418482615920773,0.043472404698219,0.139929128317998,0.0542030863091436,0.12049015208325,0.0628518141637143,0.0823876413570809,0.0411234291630523,0.00458146471485282,0.114016540942689,0.0958393903549751,0.091613552347989,0.659162490858668,0.153061684263926,0.0843345118099625,0.474959335752785,0.0828409961266969,8.28472895804998,1.2196783079331,0.5252846809989,0.20110235,0.161220436275817,0.209063133512434,0.751704655681349,0.23999459422166,0.348565694552528,0.424619163869328,0.36609423391851,0.258501644356744,0.120431014427924,0.412052090605971,0.299382592067005,0.324577518493548
SN38,0.196150088341161,0.0672892691048555,0.100430908293615,0.075912952158172,0.144978743756414,0.0256207585510491,0.0907205235685806,0.0626335815676067,0.0286349545727997,0.14266632314903,0.14179764316023,0.0842044918987812,0.0464850332992931,0.122420671717161,0.119926349306108,0.119106487901455,0.192556671125167,0.0854438865311747,0.141890665567065,0.0428758995448097,0.0844539335217337,0.0185756921400366,0.0813371304068751,0.0567133921968531,0.0783529333436006,0.256489831569216,0.09511107336704,0.0837845502252999,0.227927850546087,0.127924340015291,0.0645872962558009,0.0592586424502139,0.0144578214533513,0.140748565609396,0.116234864151597,0.0510453318639767,0.9126413998,0.109611385651926,0.107063207698513,0.0146665483106912,0.9085335138,0.7942049069,0.244739239088785,0.812903989,0.7069946946,0.295051447714032,0.12766964327091,0.0702725264553533,0.0880478157831265,0.0569674442074214,0.042806221337912,0.111270353726631,0.0454621573443646,0.018831904132088,0.036500135031549,0.0549898676566874,0.0849468865288794,0.0132644600357705,0.042443703350005,0.0554439144799232,0.0255769491563904,0.0633481268460496,0.0312364948360016,0.0567205734090924,0.0807576119436819,0.0762746859287196,0.0417309539854041,0.0271009299561728,0.0746716780064046,0.00814787393924456,0.00722487251953081,0.1044,0.0425532079694223,0.0466821051771138,0.0304232158013397,0.121894136657966,0.0413884294680092,0.0380552198777451,0.0653028102932315,0.367954837804224,0.0545400210025363,0.0955420699770682,0.0614824620749407,0.0542295498131061,0.0790140400497798
SRC,0.0827805144245291,0.0641411300782147,0.0890479630025768,0.048685722652556,0.108707420969478,0.0259368741568566,0.0739983848161619,0.0299184272382051,0.00291484370453902,0.324409992327421,0.0740880718951096,0.0412417564389584,0.0473456838190854,0.104981992209208,0.085485965981084,0,0.227857141387968,0.0448154695449585,0.118131779044204,0.0860736660959648,0.0987343585004532,0.0450403832109415,0.102919383530605,0.120805740811966,0.044803387936953,0.242981815403554,0.0631567397300402,0.10731992487078,0.184051993845386,0.0890488328888961,0.01987911025174,0.0495111227561358,0.0137312465347101,0.127887693557819,0.221932318399948,0.0403030956521783,0.126666091030013,0.0912533897350241,0.0495337783535007,0.0761485293304845,0.156662677497295,0.129937288341483,0.100634374234252,0.0781772964075334,0.0781308518476072,0.0592250611344975,0.000836471730522764,0.092982181252276,0.08742226823937,0.128835331673215,0.0236489786611959,0.0402065891783819,0.0281959471569349,0.0170578397613618,0.035467009130696,0.0346550310673571,0.0234082746957004,0.0383877749343535,0.0483439370220089,0.0183100476966657,0.0273875756510517,0.161966166532282,0.0966790692660193,0.0159682898898052,0.0545231999170423,0.0848363066078256,0.0342434941952974,0.0504904936320856,0.026044645159767,1.24073745930713,0.246325494496681,0.056459989774137,0.0621296006360224,0.0414660168661938,0.00108448230250078,0.134808303749252,0.153264190826106,0.112605724496505,0.110239278250913,0.121202714400141,0.0976510103944859,0.165124692740474,0.213486855126151,0.133179594021607,0.153944251060524
SYK,0.178767921867537,0.067872342743041,0.100101054911404,0.0444305113163713,0.103366226102266,0.023405585260689,0.0756068227484932,0.0301523072399937,0.00290995968624533,0.337254603263382,0.0701038143031465,0.042239993765347,0.0472182805654467,0.113735978514274,0.0861840204063514,0.00766181105921121,0.232522417395796,0.0423165809716054,0.117562485457927,0.116100727481604,0.0985004544725436,0.0458302619229941,0.100038896425363,0.150788268696505,0.0484578537119659,0.261478958637454,0.0639214565741608,0.132851778109805,0.209595940671268,0.0879552926975991,0.0179881146254646,0.0526293433982675,0.0139405472970351,0.147533971503964,0.252275544471776,0.0552419966844782,0.138690983012844,0.103221708511868,0.0654065383243278,0.0952498513486857,0.164664737039785,0.135884553908311,0.105563778045383,0.081125599592545,0.0812974584959284,0.0657597762919452,0.00575304033757408,0.102765541032841,0,0.132637931700618,0.1739944686,0.1079413615,0.0243952759905438,0,0.1064358748,0.0724401911,0,0.0360235600822033,0.1609868643,0.0155341403466853,0,0.168858356197018,0.104835580948711,0.0174932256,0.1834590277,0.2094312267,0.0741511826,0.0468552776175711,0.0216786144383825,1.26136332645494,0.204506467514084,0.0590043115714719,0.0645886358802577,0.0379403061632945,0.00258063739520145,0.116288111857964,0.15000562606056,0.129099218975952,0.103368668582509,0.117495244758686,0.121413729733112,0.138556573411955,0.200749332508695,0.132970690507277,0.147553748985122
TKI,0.0769029130994495,0.0556508376296772,0.0716566934787206,0.0443065014419053,0.0937619026515798,0.0253348474915275,0.060197735059865,0.02866221587009,0.00224695604612225,0.342356584303786,0.0676141985435729,0.0382311812598951,0.0398150779808585,0.090573922501132,0.0723681936653839,0,0.219722744393727,0.0384701524411338,0.102457600558607,0.0667879615886312,0.083121422735163,0.0426351834461797,0.086898471410797,0.118945596877017,0.0398481032541407,0.177346117625336,0.0543953958018177,0.097615456516757,0.161690245365445,0.077788456198143,0.0165457950039119,0.0436451925264226,0.0117967394130504,0.121889084904461,0.193767041413639,0.0426548308574637,1,0.1983033601,0.1298538057,0.2172135988,0.7219956821,0.2142622431,0.100792171224267,0.3868329122,0.0779735165321962,0.043329853030144,0.000696968621577505,0.0864625301285595,0.0830143120172484,0.118433470225936,0.0200116066756118,0.0387035335018166,0.0234458079786445,0.0150569791697225,0.0339933894974328,0.0337548746546243,0.0203162780863859,0.0353335061369942,0.0425686038501309,0.0157354487014486,0.0263706774553047,0.168085414070587,0.0879861504360383,0.0161434182083368,0.056620789336637,0.078656267406425,0.0354552651635331,0.0414394349784614,0.0249348029069131,0.928300240389902,0.228898320863955,0.2174533956,0.0533610276285315,0.0313255720993309,0.00103205180685526,0.110166271728431,0.129635649838978,0.0863097845335174,0.107377378617825,0.0925906413824246,0.0833808232647765,0.146020644721477,0.186624009073673,0.121150879155336,0.129537326395719
